suite,run,model_size,resolution,condition,series,checkpoint,checkpoint_step,eval_type,metric,horizon,horizon_s,value,source_path
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,fid,1s,1,132.56951904296875,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,fid,2s,2,129.6509246826172,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,fid,4s,4,124.68450927734375,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,fid,8s,8,116.33181762695312,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0025000,S,64,Text,CDiT-S 64px Text,0025000,25000,time,fid,16s,16,121.94393920898438,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,lpips,1s,1,0.3593415915966034,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,dreamsim,1s,1,0.5472626686096191,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,lpips,2s,2,0.38253843784332275,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,dreamsim,2s,2,0.5622512698173523,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,lpips,4s,4,0.4148772060871124,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,dreamsim,4s,4,0.5639846324920654,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,lpips,8s,8,0.44641032814979553,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,dreamsim,8s,8,0.5706456899642944,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,lpips,16s,16,0.4742516875267029,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,dreamsim,16s,16,0.5828098058700562,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,fid,1s,1,128.56423950195312,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,fid,2s,2,135.45965576171875,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,fid,4s,4,124.65402221679688,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,fid,8s,8,121.86845397949219,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_0030000,S,64,Text,CDiT-S 64px Text,0030000,30000,time,fid,16s,16,126.97357177734375,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,lpips,1s,1,0.3550468385219574,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,dreamsim,1s,1,0.5477165579795837,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,lpips,2s,2,0.3812076151371002,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,dreamsim,2s,2,0.557653546333313,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,lpips,4s,4,0.41185247898101807,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,dreamsim,4s,4,0.5629892349243164,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,lpips,8s,8,0.4471694827079773,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,dreamsim,8s,8,0.5685966610908508,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,lpips,16s,16,0.46955546736717224,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,dreamsim,16s,16,0.5807710886001587,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,fid,1s,1,135.63323974609375,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,fid,2s,2,132.0057373046875,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,fid,4s,4,127.3455810546875,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,fid,8s,8,120.327392578125,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_64_text_dense,nwm_cdit_s_recon_64_text_dense_latest,S,64,Text,CDiT-S 64px Text,latest,,time,fid,16s,16,123.962158203125,artifacts/summaries/eval_scand_text/eval_s_scand_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,1s,1,0.39724206924438477,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,1s,1,0.3589918315410614,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,2s,2,0.43251630663871765,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,2s,2,0.380786657333374,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,4s,4,0.4679882526397705,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,4s,4,0.40164661407470703,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,8s,8,0.5039516687393188,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,8s,8,0.4303526282310486,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,lpips,16s,16,0.5434789657592773,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,dreamsim,16s,16,0.46204498410224915,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,1s,1,87.63984680175781,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,2s,2,90.64506530761719,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,4s,4,93.25300598144531,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,8s,8,95.37464904785156,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0005000,S,224,Text,CDiT-S 224px Text,0005000,5000,time,fid,16s,16,98.68081665039062,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,1s,1,0.4406382143497467,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,1s,1,0.43405812978744507,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,2s,2,0.48051130771636963,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,2s,2,0.4661957025527954,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,4s,4,0.5260342359542847,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,4s,4,0.49386996030807495,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,8s,8,0.5665521025657654,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,8s,8,0.5320764780044556,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,lpips,16s,16,0.6025668382644653,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,dreamsim,16s,16,0.5661030411720276,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,1s,1,118.48239135742188,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,2s,2,124.65130615234375,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,4s,4,129.73851013183594,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,8s,8,139.4515838623047,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0010000,S,224,Text,CDiT-S 224px Text,0010000,10000,time,fid,16s,16,149.8800506591797,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,1s,1,0.4729211926460266,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,1s,1,0.48682278394699097,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,2s,2,0.5156378149986267,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,2s,2,0.5184450745582581,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,4s,4,0.5659733414649963,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,4s,4,0.5560636520385742,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,8s,8,0.6112008690834045,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,8s,8,0.5885481834411621,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,lpips,16s,16,0.638634204864502,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,dreamsim,16s,16,0.6239458322525024,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,1s,1,140.3016357421875,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,2s,2,148.76776123046875,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,4s,4,161.58291625976562,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,8s,8,169.3365936279297,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0015000,S,224,Text,CDiT-S 224px Text,0015000,15000,time,fid,16s,16,185.26258850097656,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,1s,1,0.49450811743736267,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,1s,1,0.5192378163337708,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,2s,2,0.5372486710548401,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,2s,2,0.5479632019996643,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,4s,4,0.5826286673545837,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,4s,4,0.5739938616752625,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,8s,8,0.6263405680656433,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,8s,8,0.6072345972061157,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,lpips,16s,16,0.6524202227592468,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,dreamsim,16s,16,0.6367853283882141,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,1s,1,160.02883911132812,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,2s,2,169.9066162109375,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
eval_s_scand_raw_text_dense,nwm_cdit_s_recon_raw_text_dense_0020000,S,224,Text,CDiT-S 224px Text,0020000,20000,time,fid,4s,4,180.57215881347656,artifacts/summaries/eval_scand_text/eval_s_scand_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/scand_time.json
