series,step,run_name,metric,horizon,value,source_path
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,dreamsim,1s,0.240919291973114,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,dreamsim,2s,0.24612930417060852,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,dreamsim,4s,0.251202791929245,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,dreamsim,8s,0.26961061358451843,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,dreamsim,16s,0.30770474672317505,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,fid,1s,38.90534973144531,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,fid,2s,39.095489501953125,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,fid,4s,37.680328369140625,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,fid,8s,39.16246032714844,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,fid,16s,43.23793029785156,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,lpips,1s,0.1807119995355606,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,lpips,2s,0.1925342082977295,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,lpips,4s,0.20898249745368958,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,lpips,8s,0.23539653420448303,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,20000,nwm_cdit_s_recon_64_text_dense_0020000,lpips,16s,0.2820289433002472,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0020000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,dreamsim,1s,0.2384359985589981,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,dreamsim,2s,0.24216321110725403,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,dreamsim,4s,0.24911527335643768,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,dreamsim,8s,0.26327112317085266,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,dreamsim,16s,0.30706480145454407,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,fid,1s,40.117706298828125,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,fid,2s,38.10441589355469,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,fid,4s,38.07476806640625,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,fid,8s,38.199798583984375,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,fid,16s,42.0833740234375,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,lpips,1s,0.1743200272321701,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,lpips,2s,0.1883346140384674,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,lpips,4s,0.2018738090991974,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,lpips,8s,0.22604259848594666,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,25000,nwm_cdit_s_recon_64_text_dense_0025000,lpips,16s,0.2797730267047882,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0025000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,dreamsim,1s,0.2355392873287201,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,dreamsim,2s,0.2402387261390686,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,dreamsim,4s,0.24422135949134827,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,dreamsim,8s,0.2589869797229767,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,dreamsim,16s,0.29995301365852356,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,fid,1s,38.48912048339844,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,fid,2s,37.40623474121094,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,fid,4s,36.672943115234375,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,fid,8s,36.685302734375,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,fid,16s,40.26661682128906,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,lpips,1s,0.16940023005008698,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,lpips,2s,0.18596576154232025,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,lpips,4s,0.19935983419418335,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,lpips,8s,0.22229547798633575,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,30000,nwm_cdit_s_recon_64_text_dense_0030000,lpips,16s,0.27335673570632935,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_0030000/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,dreamsim,1s,0.23138271272182465,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,dreamsim,2s,0.23642051219940186,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,dreamsim,4s,0.24522548913955688,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,dreamsim,8s,0.2583979368209839,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,dreamsim,16s,0.2990945875644684,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,fid,1s,38.2586669921875,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,fid,2s,37.91740417480469,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,fid,4s,37.651947021484375,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,fid,8s,38.514923095703125,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,fid,16s,41.2681884765625,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,lpips,1s,0.1666075587272644,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,lpips,2s,0.18163344264030457,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,lpips,4s,0.20151656866073608,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,lpips,8s,0.2223842442035675,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
64 Text Dense,33000,nwm_cdit_s_recon_64_text_dense_latest,lpips,16s,0.2703733742237091,artifacts/summaries/eval/eval_s_recon_64_text_dense/nwm_cdit_s_recon_64_text_dense_latest/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,dreamsim,1s,0.1381300538778305,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,dreamsim,2s,0.14836625754833221,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,dreamsim,4s,0.15833541750907898,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,dreamsim,8s,0.17828501760959625,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,dreamsim,16s,0.22570841014385223,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,fid,1s,34.8944091796875,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,fid,2s,33.04179382324219,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,fid,4s,33.1180419921875,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,fid,8s,33.12989807128906,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,fid,16s,38.184814453125,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,lpips,1s,0.3112224340438843,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,lpips,2s,0.3420489728450775,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,lpips,4s,0.36723729968070984,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,lpips,8s,0.40457960963249207,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,5000,nwm_cdit_s_recon_raw_text_dense_0005000,lpips,16s,0.4627830386161804,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0005000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,dreamsim,1s,0.13732945919036865,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,dreamsim,2s,0.14844416081905365,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,dreamsim,4s,0.1611413210630417,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,dreamsim,8s,0.17999304831027985,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,dreamsim,16s,0.22986651957035065,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,fid,1s,33.28688049316406,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,fid,2s,34.20295715332031,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,fid,4s,33.77210998535156,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,fid,8s,32.78094482421875,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,fid,16s,39.19921875,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,lpips,1s,0.3119710087776184,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,lpips,2s,0.3419836163520813,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,lpips,4s,0.3695637583732605,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,lpips,8s,0.40691202878952026,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,10000,nwm_cdit_s_recon_raw_text_dense_0010000,lpips,16s,0.4687948524951935,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0010000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,dreamsim,1s,0.1367470622062683,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,dreamsim,2s,0.14950941503047943,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,dreamsim,4s,0.16096735000610352,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,dreamsim,8s,0.179783433675766,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,dreamsim,16s,0.23243685066699982,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,fid,1s,33.48658752441406,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,fid,2s,34.18150329589844,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,fid,4s,33.4051513671875,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,fid,8s,33.04835510253906,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,fid,16s,39.79380798339844,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,lpips,1s,0.3147493898868561,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,lpips,2s,0.34398460388183594,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,lpips,4s,0.36886894702911377,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,lpips,8s,0.4076278805732727,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,15000,nwm_cdit_s_recon_raw_text_dense_0015000,lpips,16s,0.4687535762786865,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0015000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,dreamsim,1s,0.1390795260667801,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,dreamsim,2s,0.14916612207889557,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,dreamsim,4s,0.16057758033275604,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,dreamsim,8s,0.1778239756822586,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,dreamsim,16s,0.2258235216140747,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,fid,1s,34.44715881347656,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,fid,2s,33.97380065917969,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,fid,4s,33.70353698730469,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,fid,8s,32.69654846191406,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,fid,16s,38.27525329589844,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,lpips,1s,0.3126400113105774,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,lpips,2s,0.33914268016815186,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,lpips,4s,0.372334748506546,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,lpips,8s,0.40242138504981995,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_s_recon_raw_text_dense_0020000,lpips,16s,0.4627498686313629,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,25000,nwm_cdit_s_recon_raw_text_dense_0025000,dreamsim,1s,0.13487441837787628,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_s_recon_raw_text_dense_0025000,dreamsim,2s,0.14621499180793762,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_s_recon_raw_text_dense_0025000,dreamsim,4s,0.15590105950832367,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_s_recon_raw_text_dense_0025000,dreamsim,8s,0.17604880034923553,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_s_recon_raw_text_dense_0025000,dreamsim,16s,0.228256955742836,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_s_recon_raw_text_dense_0025000,fid,1s,33.7464599609375,artifacts/summaries/eval/eval_s_recon_raw_text_dense/nwm_cdit_s_recon_raw_text_dense_0025000/recon_time.json
